location,lat,lng,geolocation,geolocation_area,camera_type,postcode,locality,region
At The Intersection Of Blackshaws Road And Millers Road Altona North (Westbound) - Lane 1 2,-37.831323,144.84866200000002,-37.831;144.849,-37.8;144.8,Intersection,3020.0,ALBION,R1
At The Intersection Of Boronia Road And Wantirna Road Wantirna - Lane 1 2 3,-37.847827,145.227678,-37.848;145.228,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Boronia Road And Wantirna Road Wantirna - Lane 4 5,-37.847654999999996,145.22757099999998,-37.848;145.228,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Brighton Road And Glen Eira Road Ripponlea - Lane 1 2 3,-37.876128,144.992425,-37.876;144.992,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Brighton Road And Glen Eira Road Ripponlea - Lane 4 56,-37.876158000000004,144.992293,-37.876;144.992,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Burke Road And Old Burke Road Kew East - Lane 1 2,-37.787609,145.064863,-37.788;145.065,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Burwood Highway And Selman Avenue Ferntree Gully - Lane 1 2 3 4,-37.8886,145.295188,-37.889;145.295,-37.9;145.3,Intersection,3154.0,THE BASIN,R1
At The Intersection Of Burwood Highway And Springvale Road Vermont South - Lane 1 2 3,-37.855169000000004,145.16978899999998,-37.855;145.170,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Burwood Highway And Springvale Road Vermont South - Lane 4 5 6,-37.854968,145.169865,-37.855;145.170,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Burwood Highway And Stud Road Wantirna South - Lane 1 2 3,-37.869273,145.235656,-37.869;145.236,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Burwood Highway And Stud Road Wantirna South - Lane 4 5,-37.869057,145.235681,-37.869;145.236,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Burwwod Highway and Blackburn Road Burwood East,-37.852768,145.152171,-37.853;145.152,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Canterbury Road And Bayswater Road Bayswater North - Lane 1 2 3,-37.832271,145.268765,-37.832;145.269,-37.8;145.3,Intersection,3134.0,HEATHWOOD,R1
At The Intersection Of Canterbury Road And Bayswater Road Bayswater North - Lane 4 5,-37.832440999999996,145.268854,-37.832;145.269,-37.8;145.3,Intersection,3134.0,HEATHWOOD,R1
At The Intersection Of Canterbury Road And Colchester Road Kilsyth South - Lane 1 2 3 4,-37.821574,145.3047,-37.822;145.305,-37.8;145.3,Intersection,3134.0,HEATHWOOD,R1
At The Intersection Of Canterbury Road And Mitcham Road Vermont - Lane 1 2 3,-37.836007,145.195167,-37.836;145.195,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Canterbury Road And Mitcham Road Vermont - Lane 4 5,-37.836071999999994,145.195189,-37.836;145.195,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Canterbury Road And Station Street Box Hill (Eastbound) - Lane 1 2 3,-37.828608,145.121475,-37.829;145.121,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Canterbury Road And Warrigal Road Surrey Hills - Wet Film,-37.826132,145.09956699999998,-37.826;145.100,-37.8;145.1,Wet film,3102.0,KEW EAST,R1
At The Intersection Of Cemetery Road West And Royal Parade Parkville - Lane 1 2,-37.790225,144.959236,-37.790;144.959,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Cemetery Road West And Royal Parade Parkville - Lane 3 4,-37.789846000000004,144.959168,-37.790;144.959,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Centre Road And Buckland Street Clayton - Lane 1 2,-37.930035,145.131537,-37.930;145.132,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Centre Road And Springs Road Clayton South - Lane 1 2,-37.927526,145.11024,-37.928;145.110,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Centre Road And Warrigal Road Bentleigh East - Lane 1 2 3,-37.923845,145.082,-37.924;145.082,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Chandler Highway And Eastern Freeway Kew - Wet Film,-37.790759,145.027799,-37.791;145.028,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Charles Street And Cotham Road Kew - Wet Film,-37.807664,145.035292,-37.808;145.035,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Church Street And Shannon Avenue Geelong West - Wet Film,-38.130705,144.338446,-38.131;144.338,-38.1;144.3,Intersection,3213.0,BATESFORD,R2
At The Intersection Of City Road And Montague Street South Melbourne - Lane 1 2 3 4,-37.833006,144.95164,-37.833;144.952,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Dandenong Road And Chapel Street St Kilda - Lane 1 2 3,-37.857982,144.99262099999999,-37.858;144.993,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Dandenong Road And Chapel Street St Kilda - Lane 4 5 6,-37.857813,144.992697,-37.858;144.993,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Dandenong Road And Clayton Road Oakleigh East - Lane 1 2 3 4,-37.911064,145.121871,-37.911;145.122,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Dandenong Road And Kooyong Road Armadale - Lane 1 2 3,-37.86247,145.019344,-37.862;145.019,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Dandenong Road And Kooyong Road Armadale - Lane 4 5,-37.86253,145.019308,-37.863;145.019,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Dandenong Road And Orrong Road Caulfield North - Lane 1 2,-37.860535999999996,145.010954,-37.861;145.011,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Dandenong Road And Orrong Road Caulfield North - Lane 3 4 5,-37.86039,145.010901,-37.860;145.011,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Dandenong Road And Warrigal Road Malvern East - Lane 1 2 3,-37.892694,145.087853,-37.893;145.088,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Dandenong Road And Warrigal Road Malvern East - Lane 4 5 6,-37.89294,145.087797,-37.893;145.088,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Dandenong-Frankston Road And Skye Road Frankston - Lane 1 2 3,-38.128269,145.13438200000002,-38.128;145.134,-38.1;145.1,Intersection,3197.0,CARRUM,R1
At The Intersection Of Denmark Street And Barkers Road Kew - Lane 1 2 3,-37.813369,145.028029,-37.813;145.028,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Denmark Street And High Street South Kew - Lane 1 2 3 4,-37.807961,145.028796,-37.808;145.029,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Doncaster Road And Gardenia Road Balwyn North - Lane 1 2 3,-37.789904,145.09954399999998,-37.790;145.100,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The intersection Of Dorset Road And Canterbury Road Bayswater North - Lane 1 2,-37.825802,145.287694,-37.826;145.288,-37.8;145.3,Intersection,3134.0,HEATHWOOD,R1
At The intersection Of Dorset Road And Canterbury Road Bayswater North - Lane 3 4 5,-37.825808,145.28761,-37.826;145.288,-37.8;145.3,Intersection,3134.0,HEATHWOOD,R1
At The Intersection Of Duke Street And Ballarat Road Braybrook - Lane 1 2 3 4,-37.778869,144.84724599999998,-37.779;144.847,-37.8;144.8,Intersection,3020.0,ALBION,R1
At The Intersection Of Elgar Road And Arnold Street Box Hill - Lane 1 2,-37.813684,145.115701,-37.814;145.116,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Elizabeth Street And La Trobe Street Melbourne - Lane 1 2,-37.809981,144.96133999999998,-37.810;144.961,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Elizabeth Street And Victoria Street Melbourne - Lane 1 2 3,-37.805909,144.959465,-37.806;144.959,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Epsom Road And Smithfield Road Kensington - Lane 1 2 3,-37.788832,144.922754,-37.789;144.923,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of Exhibition Street And Victoria Street Melbourne - Lane 1 2 3,-37.807574,144.96863100000002,-37.808;144.969,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Ferntree Gully Road And Stephensons Road Mount Waverley - Wet Film,-37.899072,145.124181,-37.899;145.124,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Fifteenth Street And San Mateo Avenue Mildura - Lane 1 2 3 4,-34.210599,142.14123600000002,-34.211;142.141,-34.2;142.1,Intersection,3501.0,HATTAH,R3
At The Intersection Of Fitzroy Street And Lakeside Drive St Kilda - Lane 1 2 3,-37.858055,144.97991000000002,-37.858;144.980,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Fitzroy Street And Princes Street St Kilda - Lane 1 2 3,-37.857946999999996,144.980702,-37.858;144.981,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Flemington Road And Gatehouse Street Parkville - Lane 1 2 3,-37.796267,144.950959,-37.796;144.951,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Flinders Street And William Street Melbourne - Lane 1 2 3,-37.819628,144.96032,-37.820;144.960,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Foster Street And McCrae Street Dandenong - Lane 1 2 3,-37.988504999999996,145.218436,-37.989;145.218,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Francis Street And Wembley Avenue Yarraville - Lane 1 2,-37.819388000000004,144.874247,-37.819;144.874,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of Francis Street And Wembley Avenue Yarraville (Eastbound) - Lane 1 2 3,-37.819284,144.873928,-37.819;144.874,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of Frankston Freeway Off Ramp And Dandenong-Frankston Road Seaford - Lane 1 2 3,-38.128065,145.133934,-38.128;145.134,-38.1;145.1,Intersection,3197.0,CARRUM,R1
At The Intersection Of Gaffney Street And Sydney Road Coburg - Lane 1 2 3,-37.734109000000004,144.965822,-37.734;144.966,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Geelong Road And Droop Street Footscray - Lane 1 2 3 4,-37.796538,144.896563,-37.797;144.897,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of Geelong Street And Geelong Road Kingsville - Lane 1 2 3,-37.804378,144.883022,-37.804;144.883,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of Gilbert Road And Bell Street Preston - Lane 1 2,-37.743471,144.98935,-37.743;144.989,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Gilbert Road And Murray Road Preston - Wet Film,-37.736486,144.990367,-37.736;144.990,-37.7;145.0,Wet film,3058.0,BATMAN,R1
At The Intersection Of Gladstone Road And Heatherton Road Dandenong North - Lane 1 2 3,-37.968601,145.205206,-37.969;145.205,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Glen Eira Road And Kooyong Road Caulfield - Lane 1 2 3,-37.879258,145.016717,-37.879;145.017,-37.9;145.0,Wet film,3143.0,ARMADALE,R1
At The Intersection Of Glen Eira Road And Kooyong Road Caulfield - Wet Film,-37.879032,145.016048,-37.879;145.016,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Glen Iris Road And Toorak Road Camberwell - Lane 1 2 3,-37.84722,145.0686,-37.847;145.069,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Glenferrie Road And Burwood Road Hawthorn - Lane 1,-37.822907,145.03521999999998,-37.823;145.035,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Glenferrie Road And Wellington Street Kew - Wet Film,-37.810212,145.037579,-37.810;145.038,-37.8;145.0,Wet film,3000.0,MELBOURNE,R1
At The Intersection Of Gordon Street And Barkly Street Footscray - Lane 1 2,-37.798819,144.888078,-37.799;144.888,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of Greensborough Highway And Grimshaw Street Greensborough - Lane 1 2 3 4,-37.703012,145.08986299999998,-37.703;145.090,-37.7;145.1,Intersection,3082.0,MILL PARK,R1
At The Intersection Of Greensborough Highway And Grimshaw Street Watsonia - Lane 1 2 3 4,-37.703352,145.089563,-37.703;145.090,-37.7;145.1,Intersection,3082.0,MILL PARK,R1
At The Intersection Of Grimshaw Street And Macorna Street Watsonia North - Lane 1 2 3,-37.70241,145.08378000000002,-37.702;145.084,-37.7;145.1,Intersection,3082.0,MILL PARK,R1
At The Intersection Of Hall Road And Dandenong-Frankston Road Carrum Downs - Lane 1 2 3,-38.099709000000004,145.17316,-38.100;145.173,-38.1;145.2,Intersection,3200.0,FRANKSTON NORTH,R1
At The Intersection Of Hallam Road And Fordholm Road Hampton Park - Lane 1 2 34,-38.036134999999994,145.26717299999999,-38.036;145.267,-38.0;145.3,Intersection,3502.0,MILDURA,R3
At The Intersection Of Harding Street And Sydney Road Coburg - Wet Film,-37.7451,144.966283,-37.745;144.966,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Harding Street And Sydney Road Coburg - Wet Film,-37.7451,144.966283,-37.745;144.966,-37.7;145.0,Wet film,3058.0,BATMAN,R1
At The Intersection Of Harp Road And Burke Road Kew East - Lane 1 2 3,-37.800674,145.06222,-37.801;145.062,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Hawthorn Road And Inkerman Road Caulfield North - Lane 1,-37.869363,145.025451,-37.869;145.025,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Heatherton Road And Corrigan Road Noble Park - Lane 1 2 3,-37.964541,145.16895,-37.965;145.169,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Heatherton Road And Monash Freeway Doveton - Lane 1 2 3 4,-37.97263,145.237087,-37.973;145.237,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Heatherton Road And Monash Freeway Endeavour Hills - Lane 1 2 3,-37.972426,145.23779,-37.972;145.238,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Heidelberg Road And Station Street Fairfield - Wet Film,-37.783444,145.017814,-37.783;145.018,-37.8;145.0,Wet film,3000.0,MELBOURNE,R1
At The Intersection Of High Street And Don Street Bendigo - Lane 1 2 3,-36.763647999999996,144.27018700000002,-36.764;144.270,-36.8;144.3,Intersection,3550.0,BENDIGO,R3
At The Intersection Of High Street And Verene Avenue Templestowe Lower - Lane 1 2,-37.768144,145.11828799999998,-37.768;145.118,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of High Street Road And Huntingdale Road Mount Waverley - Lane 1 2 3,-37.868034,145.112086,-37.868;145.112,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of High Street Road And Stephensons Road Mount Waverley - Wet Film,-37.870184,145.130321,-37.870;145.130,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of High Street Road And Stud Road Wantirna South - Lane 1 2,-37.876951,145.232673,-37.877;145.233,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of High Street Road And Stud Road Wantirna South - Lane 3 4 5,-37.87688,145.23267099999998,-37.877;145.233,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Highbury Road And Huntingdale Road Mount Waverley - Lane 1 2,-37.855624,145.11436899999998,-37.856;145.114,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Hoddle Street And Johnston Street Collingwood - Lane 1 2 3,-37.800162,144.992759,-37.800;144.993,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Hoddle Street And Johnston Street Collingwood - Lane 4 5 6,-37.800102,144.992968,-37.800;144.993,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Hoddle Street And Victoria Parade East Melbourne - Lane 123,-37.810328000000005,144.99107,-37.810;144.991,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Hoddle Street And Victoria Parade East Melbourne - Lane 4 5,-37.810188000000004,144.991283,-37.810;144.991,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Hoddle Street And Victoria Street Abbotsford - Lane 1 2,-37.809418,144.991581,-37.809;144.992,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Hoddle Street And Victoria Street Abbotsford - Lane 3 4 5 6,-37.809327,144.99139399999999,-37.809;144.991,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Hoddle Street And Wellington Parade East Melbourne - Lane 1 2 3,-37.817739,144.98970500000001,-37.818;144.990,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Hoddle Street And Wellington Parade East Melbourne - Lane 4 5,-37.817807,144.989893,-37.818;144.990,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Hotham Street And Balaclava Road St Kilda East - Lane 1 2 3,-37.869248,144.999594,-37.869;145.000,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Hume Highway And Somerton Road Campbellfield - Lane 1 2 3,-37.643819,144.951086,-37.644;144.951,-37.6;145.0,Intersection,3076.0,EPPING,R1
At The Intersection Of Hume Highway And Somerton Road Campbellfield - Lane 4 5,-37.643801,144.951376,-37.644;144.951,-37.6;145.0,Intersection,3076.0,EPPING,R1
At The Intersection Of Johnston Street And Hoddle Street Collingwood - Lane 2 3,-37.799721000000005,144.992526,-37.800;144.993,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Johnston Street And Wellington Street Collingwood - Lane 1 2 3,-37.799167,144.986972,-37.799;144.987,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of King Street And Hawke Street West Melbourne Lane - 1 2 3 4,-37.8056,144.948812,-37.806;144.949,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of King Street And La Trobe Street West Melbourne Lane - 1 2 3 4,-37.812290000000004,144.953914,-37.812;144.954,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Kings Road And Melton Highway Taylors Lakes - Lane 1 2 3 4,-37.697781,144.780914,-37.698;144.781,-37.7;144.8,Intersection,3021.0,ALBANVALE,R1
At The Intersection Of Kings Way And Park Street South Melbourne - Lane 1 2 3 4,-37.833003000000005,144.96763700000002,-37.833;144.968,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Kooyong Road And Malvern Road Armadale - Wet Film,-37.850684,145.021374,-37.851;145.021,-37.9;145.0,Wet film,3143.0,ARMADALE,R1
At The Intersection Of Latrobe Street And Spencer Street West Melbourne - Lane 1 2,-37.813182,144.950975,-37.813;144.951,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Latrobe Terrace And Fyans Street South Geelong - Lane 1 2 3 4,-38.160266,144.350338,-38.160;144.350,-38.2;144.4,Intersection,3217.0,ARMSTRONG CREEK,R2
At The Intersection Of Lightwood Road And Corrigan Road Noble Park - Lane 1 2,-37.96152,145.168969,-37.962;145.169,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Lincoln Causeway And Hume Highway Ramp Wodonga - Lane 1 2,-36.109963,146.893869,-36.110;146.894,-36.1;146.9,Intersection,3690.0,WEST WODONGA,R3
At The Intersection Of Loddon Valley Highway And Calder Highway Ironbark - Lane 1 2 3,-36.755466999999996,144.26325400000002,-36.755;144.263,-36.8;144.3,Intersection,3550.0,BENDIGO,R3
At The Intersection Of Lonsdale Street And Webster Street Dandenong - Lane 1 2 3 4,-37.992940999999995,145.216002,-37.993;145.216,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Macaulay Road And Stubbs Street Kensington - Lane 1 2,-37.794999,144.934995,-37.795;144.935,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of Mahoneys Road And High Street Thomastown - Lane 1 2 3,-37.694658000000004,145.01095800000002,-37.695;145.011,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Mahoneys Road And High Street Thomastown - Lane 4 5,-37.694839,145.010888,-37.695;145.011,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Manningham Road And Macedon Road Templestowe Lower - Lane 1 2 3,-37.773379,145.111797,-37.773;145.112,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Maribyrnong Road And Mount Alexander Road Moonee Ponds - Lane 1 2 3,-37.772724,144.92658400000002,-37.773;144.927,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of Maroondah Highway And Approximately 100 Metres West Of Hutchinson Street - Eastbound Lilydale - Lane 1 2,-37.756892,145.34678200000002,-37.757;145.347,-37.8;145.3,Freeway,3134.0,HEATHWOOD,R1
At The Intersection Of Maroondah Highway And Approximately 100 Metres West Of Hutchinson Street - Westbound Lilydale - Lane 1 2,-37.757067,145.347462,-37.757;145.347,-37.8;145.3,Freeway,3134.0,HEATHWOOD,R1
At The Intersection Of Maroondah Highway And Exeter Road Croydon North,-37.77094,145.294898,-37.771;145.295,-37.8;145.3,Intersection,3134.0,HEATHWOOD,R1
At The Intersection Of Maroondah Highway And Mount Dandenong Road Ringwood - Lane 23,-37.810913,145.237827,-37.811;145.238,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Maroondah Highway And Mount Dandenong Road Ringwood - Lane 4 56,-37.810899,145.237704,-37.811;145.238,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Maroondah Highway And Ringwood Bypass Ringwood - Lane 1 2,-37.811240000000005,145.237147,-37.811;145.237,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Maroondah Highway And Ringwood Bypass Ringwood - Lane 3 4 5,-37.811227,145.237033,-37.811;145.237,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Maroondah Highway And Springvale Road Nunawading - Lane 1 2 3 4,-37.818627,145.1765,-37.819;145.177,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Maroondah Highway And Springvale Road Nunawading - Lane 5 6,-37.818452,145.176563,-37.818;145.177,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
